month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,date,adjusted_resale_price,adj_resale_price_per_sqm,address,latitude,longitude,min_dist_sch,min_dist_cbd,geohash,min_dist_mrt,postal_code
2015-08,BUKIT BATOK,4 ROOM,350,BT BATOK ST 34,04 TO 06,104,Model A,1987,70,01/08/2015,500127.7826,4808.920987,350 BT BATOK ST 34,1.361438585,103.7491525,0.296646653,14.01731178,w21z8zgffqx1,0.388521391,650350
2015-08,BUKIT BATOK,4 ROOM,187,BT BATOK WEST AVE 6,04 TO 06,105,Model A,1989,72,01/08/2015,502509.3435,4785.803272,187 BT BATOK WEST AVE 6,1.346513441,103.7446144,0.524945877,13.57134926,w21z8v0s08r3,0.543153977,650187
2015-08,BUKIT BATOK,4 ROOM,250,BT BATOK EAST AVE 5,04 TO 06,103,Model A,1985,68,01/08/2015,503461.9679,4887.98027,250 BT BATOK EAST AVE 5,1.351055493,103.7570803,1.686928576,12.63998248,w21z9jcw7nyx,0.807930932,650250
2015-08,BUKIT BATOK,4 ROOM,537,BT BATOK ST 52,10 TO 12,103,Model A,1987,70,01/08/2015,503700.1239,4890.292465,537 BT BATOK ST 52,1.355115164,103.7508779,1.011961451,13.46334352,w21z8ytn4ev8,0.41832847,650537
2015-08,BUKIT BATOK,4 ROOM,288E,BT BATOK ST 25,10 TO 12,101,Model A,1998,81,01/08/2015,514417.1479,5093.239088,288E BT BATOK ST 25,1.345512407,103.7588975,2.063528162,12.13958732,w21z9hfyjt9w,1.085455582,654288
2015-08,BUKIT BATOK,4 ROOM,106,BT BATOK CTRL,04 TO 06,104,Model A,1985,68,01/08/2015,517989.4892,4980.668165,106 BT BATOK CTRL,1.348222309,103.7471885,0.727884077,13.41315567,w21z8v6muwye,0.21572839,650106
2015-08,BUKIT BATOK,4 ROOM,290G,BT BATOK ST 24,07 TO 09,100,Model A,1998,81,01/08/2015,521561.8305,5215.618305,290G BT BATOK ST 24,1.343377778,103.7571747,1.940853996,12.18283447,w21z9h99trub,1.044364863,656290
2015-08,BUKIT BATOK,4 ROOM,241,BT BATOK EAST AVE 5,07 TO 09,96,New Generation,1985,69,01/08/2015,545377.4392,5681.014991,241 BT BATOK EAST AVE 5,1.350895236,103.7545445,1.550094234,12.86664904,w21z8vzv815e,0.529603863,650241
2015-08,BUKIT BATOK,4 ROOM,108,BT BATOK WEST AVE 6,07 TO 09,107,Model A,1985,68,01/08/2015,559666.8044,5230.530882,108 BT BATOK WEST AVE 6,1.347443853,103.7465021,0.671938487,13.43715939,w21z8v3cktwz,0.309973279,650108
2015-08,BUKIT BATOK,5 ROOM,254,BT BATOK EAST AVE 4,01 TO 03,121,Improved,1985,68,01/08/2015,517989.4892,4280.904869,254 BT BATOK EAST AVE 4,1.349797078,103.7581483,1.86770789,12.46416492,w21z9jdrhh6v,0.910083979,650254
2015-08,BUKIT BATOK,5 ROOM,257,BT BATOK EAST AVE 4,04 TO 06,121,Improved,1985,68,01/08/2015,547759,4526.933885,257 BT BATOK EAST AVE 4,1.351170884,103.7579849,1.730480764,12.56326055,w21z9jfr0k90,0.909115034,650257
2015-08,BUKIT BATOK,5 ROOM,236,BT BATOK EAST AVE 5,10 TO 12,121,Improved,1985,68,01/08/2015,565620.7066,4674.551294,236 BT BATOK EAST AVE 5,1.349336423,103.7559635,1.69659983,12.64072672,w21z9j8u3ntc,0.667031278,650236
2015-08,BUKIT BATOK,5 ROOM,291C,BT BATOK ST 24,16 TO 18,121,Improved,1998,81,01/08/2015,637067.5326,5265.020931,291C BT BATOK ST 24,1.342997774,103.7551581,1.746729766,12.35656537,w21z9h2pw2vm,0.899626043,652291
2015-08,BUKIT BATOK,5 ROOM,170,BT BATOK WEST AVE 8,16 TO 18,134,Model A,1985,69,01/08/2015,638258.3131,4763.121739,170 BT BATOK WEST AVE 8,1.34655585,103.7401015,0.299379548,14.01694747,w21z8tjhr84q,0.928343082,650170
2015-08,BUKIT BATOK,5 ROOM,388,BT BATOK WEST AVE 5,13 TO 15,110,Improved,2005,88,01/08/2015,654929.2392,5953.902174,388 BT BATOK WEST AVE 5,1.364850176,103.7521618,0.333759312,13.97209849,w21zbbqnbde0,2.345606728,650388
2015-08,BUKIT BATOK,5 ROOM,185,BT BATOK WEST AVE 6,07 TO 09,121,Improved,1989,72,01/08/2015,665646.2631,5501.208786,185 BT BATOK WEST AVE 6,1.347036728,103.7449775,0.530396208,13.56362417,w21z8v0z11y5,0.485054012,650185
2015-08,BUKIT BATOK,5 ROOM,388,BT BATOK WEST AVE 5,22 TO 24,110,Improved,2005,88,01/08/2015,694224.9935,6311.136305,388 BT BATOK WEST AVE 5,1.364850176,103.7521618,0.333759312,13.97209849,w21zbbqnbde0,2.345606728,650388
2015-08,BUKIT BATOK,5 ROOM,110,BT BATOK WEST AVE 6,07 TO 09,132,Model A,1985,68,01/08/2015,700178.8957,5304.385573,110 BT BATOK WEST AVE 6,1.347544439,103.7457968,0.59368412,13.51107689,w21z8v36h22z,0.381720675,650110
2015-08,BUKIT BATOK,EXECUTIVE,330,BT BATOK ST 33,04 TO 06,143,Apartment,1986,70,01/08/2015,631113.6305,4413.382031,330 BT BATOK ST 33,1.363398487,103.7484454,0.120048223,14.2076598,w21zbb5q3gzu,2.385735661,650330
2015-08,BUKIT BATOK,EXECUTIVE,221,BT BATOK EAST AVE 3,01 TO 03,146,Apartment,1985,68,01/08/2015,672790.9457,4608.157162,221 BT BATOK EAST AVE 3,1.347475624,103.753691,1.456018452,12.7473666,w21z8vr1s5xm,0.468320894,650221
2015-08,BUKIT BATOK,EXECUTIVE,542,BT BATOK ST 52,04 TO 06,146,Maisonette,1986,70,01/08/2015,682317.1892,4673.405405,542 BT BATOK ST 52,1.3539224,103.7511414,1.14698104,13.366465,w21z8ymr0v6j,0.499445898,650542
2015-08,BUKIT BATOK,EXECUTIVE,535,BT BATOK ST 52,01 TO 03,146,Maisonette,1987,70,01/08/2015,702560.4566,4812.057922,535 BT BATOK ST 52,1.354970757,103.7503995,1.019650026,13.49900681,w21z8ystr8c5,0.452909939,650535
2015-08,BUKIT BATOK,EXECUTIVE,125,BT BATOK CTRL,13 TO 15,150,Maisonette,1985,68,01/08/2015,791868.9892,5279.126595,125 BT BATOK CTRL,1.351534849,103.7471585,0.76204673,13.60170953,w21z8y43k027,0.365895845,650125
2015-08,BUKIT BATOK,EXECUTIVE,141,BT BATOK ST 11,16 TO 18,145,Apartment,1984,68,01/08/2015,819256.9392,5650.047856,141 BT BATOK ST 11,1.350441718,103.743212,0.309982431,13.91914118,w21z8tzdbh9d,0.694812182,650141
2015-08,BUKIT MERAH,2 ROOM,48,LOWER DELTA RD,01 TO 03,40,Standard,1970,53,01/08/2015,285787.3044,7144.682609,48 LOWER DELTA RD,1.289442681,103.8262014,2.745893176,2.851882454,w21z6deztce1,0.369883596,160048
2015-08,BUKIT MERAH,3 ROOM,2,JLN BT MERAH,01 TO 03,63,Improved,1975,58,01/08/2015,357234.1305,5670.383023,2 JLN BT MERAH,1.286629213,103.8068619,2.863936194,5.001596315,w21z64jz5jn6,0.845747989,150002
2015-08,BUKIT MERAH,3 ROOM,42,TELOK BLANGAH RISE,07 TO 09,59,Improved,1976,59,01/08/2015,357234.1305,6054.81577,42 TELOK BLANGAH RISE,1.270918709,103.8226854,4.710721379,3.746372813,w21z4x37eumm,0.564633676,090042
2015-08,BUKIT MERAH,3 ROOM,132,JLN BT MERAH,07 TO 09,59,Improved,1975,58,01/08/2015,387003.6413,6559.383751,132 JLN BT MERAH,1.278738081,103.8283043,3.665876443,2.80473128,w21z68v3ny51,0.790033245,160132
2015-08,BUKIT MERAH,3 ROOM,2,JLN BT MERAH,04 TO 06,63,Improved,1975,58,01/08/2015,392957.5435,6237.421325,2 JLN BT MERAH,1.286629213,103.8068619,2.863936194,5.001596315,w21z64jz5jn6,0.845747989,150002
2015-08,BUKIT MERAH,3 ROOM,1,JLN BT MERAH,10 TO 12,64,Improved,1983,66,01/08/2015,398911.4457,6232.991339,1 JLN BT MERAH,1.286471486,103.8082751,3.005327488,4.844945967,w21z64nyhpsj,0.890778237,150001
2015-08,BUKIT MERAH,3 ROOM,78,INDUS RD,13 TO 15,65,Improved,1982,66,01/08/2015,404865.3479,6228.697659,78 INDUS RD,1.291304428,103.8274478,2.497972686,2.733647795,w21z6ehf6us6,0.546541476,161078
2015-08,BUKIT MERAH,3 ROOM,65,TELOK BLANGAH DR,04 TO 06,67,New Generation,1978,61,01/08/2015,404865.3479,6042.766386,65 TELOK BLANGAH DR,1.274062304,103.8104241,4.073914224,4.852524202,w21z4rbmynqt,0.374302178,100065
2015-08,BUKIT MERAH,3 ROOM,60,TELOK BLANGAH HTS,01 TO 03,67,New Generation,1976,60,01/08/2015,410819.25,6131.630597,60 TELOK BLANGAH HTS,1.276078958,103.8121572,4.053026068,4.601435087,w21z6239ww6g,1.565227175,100060
2015-08,BUKIT MERAH,3 ROOM,20,TELOK BLANGAH CRES,10 TO 12,65,Improved,1975,58,01/08/2015,413200.8109,6356.935552,20 TELOK BLANGAH CRES,1.276915948,103.8218187,4.17084007,3.551184721,w21z682wxdrh,1.134693693,090020
2015-08,BUKIT MERAH,3 ROOM,128,BT MERAH VIEW,07 TO 09,65,Improved,1973,56,01/08/2015,420345.4935,6466.853746,128 BT MERAH VIEW,1.282646752,103.8233271,3.544778779,3.220907112,w21z693zfyev,0.533569846,150128
2015-08,BUKIT MERAH,3 ROOM,64,TELOK BLANGAH DR,04 TO 06,67,New Generation,1978,61,01/08/2015,426299.3957,6362.677547,64 TELOK BLANGAH DR,1.274506393,103.8105355,4.046687264,4.825406286,w21z62088c1w,1.793935402,100064
2015-08,BUKIT MERAH,3 ROOM,130,KIM TIAN RD,07 TO 09,65,Improved,1976,59,01/08/2015,428680.9565,6595.091639,130 KIM TIAN RD,1.280401574,103.8292786,3.454529895,2.640186118,w21z69n4vs1k,0.644849494,160130
2015-08,BUKIT MERAH,3 ROOM,129,BT MERAH VIEW,13 TO 15,65,Improved,1973,56,01/08/2015,431062.5174,6631.731037,129 BT MERAH VIEW,1.283578705,103.8238192,3.428656143,3.149609448,w21z69djqk6t,0.427457689,150129
2015-08,BUKIT MERAH,3 ROOM,108,BT PURMEI RD,01 TO 03,75,Model A,1984,67,01/08/2015,434634.8587,5795.13145,108 BT PURMEI RD,1.273357314,103.8253458,4.342323323,3.355915976,w21z4xg3cgj0,0.926566707,090108
2015-08,BUKIT MERAH,3 ROOM,112,BT PURMEI RD,01 TO 03,74,Model A,1985,68,01/08/2015,438207.2,5921.718919,112 BT PURMEI RD,1.274469784,103.8258781,4.205889195,3.245788239,w21z6858q63u,1.254478229,090112
2015-08,BUKIT MERAH,3 ROOM,86,REDHILL CL,10 TO 12,59,Improved,1973,56,01/08/2015,440588.7609,7467.606117,86 REDHILL CL,1.286920062,103.8186736,3.506845423,3.686679207,w21z66q2y7mc,0.324986525,150086
2015-08,BUKIT MERAH,3 ROOM,86,REDHILL CL,07 TO 09,59,Improved,1973,56,01/08/2015,450115.0044,7629.067871,86 REDHILL CL,1.286920062,103.8186736,3.506845423,3.686679207,w21z66q2y7mc,0.324986525,150086
2015-08,BUKIT MERAH,3 ROOM,20,TELOK BLANGAH CRES,07 TO 09,76,Improved,1975,58,01/08/2015,452496.5652,5953.902174,20 TELOK BLANGAH CRES,1.276915948,103.8218187,4.17084007,3.551184721,w21z682wxdrh,1.134693693,090020
2015-08,BUKIT MERAH,3 ROOM,42,TELOK BLANGAH RISE,07 TO 09,70,Improved,1976,59,01/08/2015,452496.5652,6464.236646,42 TELOK BLANGAH RISE,1.270918709,103.8226854,4.710721379,3.746372813,w21z4x37eumm,0.564633676,090042
2015-08,BUKIT MERAH,3 ROOM,62,TELOK BLANGAH HTS,07 TO 09,73,New Generation,1976,60,01/08/2015,470358.2718,6443.263997,62 TELOK BLANGAH HTS,1.275245431,103.8111067,4.032661934,4.740109732,w21z620uy4gx,1.693784809,100062
2015-08,BUKIT MERAH,3 ROOM,22,HAVELOCK RD,13 TO 15,73,Standard,1969,52,01/08/2015,517989.4892,7095.746427,22 HAVELOCK RD,1.288746037,103.8288242,2.648014773,2.556736597,w21z6dtg6zwt,0.302212868,160022
2015-08,BUKIT MERAH,3 ROOM,78,INDUS RD,19 TO 21,76,Improved,1982,66,01/08/2015,523943.3913,6893.991991,78 INDUS RD,1.291304428,103.8274478,2.497972686,2.733647795,w21z6ehf6us6,0.546541476,161078
2015-08,BUKIT MERAH,3 ROOM,58,HAVELOCK RD,19 TO 21,69,Model A,2013,96,01/08/2015,664455.4826,9629.789604,58 HAVELOCK RD,1.290087191,103.828,2.571814441,2.657460875,w21z6dv5rc8j,0.415713685,161058
2015-08,BUKIT MERAH,3 ROOM,49,KIM PONG RD,01 TO 03,88,Standard,1973,56,01/08/2015,732329.9674,8321.931448,49 KIM PONG RD,1.284299357,103.830518,3.003490709,2.400961465,w21z69z1d6v8,0.406324557,160049
2015-08,BUKIT MERAH,4 ROOM,24,TELOK BLANGAH CRES,13 TO 15,82,Improved,1975,58,01/08/2015,517989.4892,6316.94499,24 TELOK BLANGAH CRES,1.275409491,103.8206605,4.379952505,3.731162821,w21z62pvu9x3,1.34389495,090024
2015-08,BUKIT MERAH,4 ROOM,69,TELOK BLANGAH HTS,04 TO 06,91,New Generation,1978,61,01/08/2015,587054.7544,6451.151147,69 TELOK BLANGAH HTS,1.275583428,103.810314,3.943979652,4.813677585,w21z620qg9ux,1.696156127,100069
2015-08,BUKIT MERAH,4 ROOM,145,JLN BT MERAH,04 TO 06,91,New Generation,1981,65,01/08/2015,601344.1196,6608.177138,145 JLN BT MERAH,1.277293529,103.8305157,3.730062513,2.644222952,w21z68x0f2gb,0.913657098,160145
2015-08,BUKIT MERAH,4 ROOM,14,TELOK BLANGAH CRES,01 TO 03,101,Model A,1999,83,01/08/2015,625159.7283,6189.70028,14 TELOK BLANGAH CRES,1.277395442,103.8204697,4.204795061,3.675357671,w21z62xc27c0,1.175596802,090014
2015-08,BUKIT MERAH,4 ROOM,104,BT PURMEI RD,07 TO 09,104,Model A,1984,67,01/08/2015,678744.8479,6526.392768,104 BT PURMEI RD,1.272398536,103.8256255,4.427612186,3.381333766,w21z4xes22m8,0.851526281,090104
2015-08,BUKIT MERAH,4 ROOM,128,KIM TIAN RD,10 TO 12,88,Improved,1975,58,01/08/2015,678744.8479,7713.009635,128 KIM TIAN RD,1.281524648,103.8290546,3.349557968,2.627562162,w21z69q12md8,0.521571533,160128
2015-08,BUKIT MERAH,4 ROOM,112,BT PURMEI RD,10 TO 12,103,Model A,1985,68,01/08/2015,714468.2609,6936.585057,112 BT PURMEI RD,1.274469784,103.8258781,4.205889195,3.245788239,w21z6858q63u,1.254478229,090112
2015-08,BUKIT MERAH,4 ROOM,119C,KIM TIAN RD,07 TO 09,87,Model A,2003,86,01/08/2015,797822.8914,9170.378062,119C KIM TIAN RD,1.281489151,103.827672,3.416844043,2.777024856,w21z69m10ngs,0.47823814,163119
2015-08,BUKIT MERAH,4 ROOM,124A,BT MERAH VIEW,07 TO 09,109,Model A,1996,80,01/08/2015,803776.7935,7374.099023,124A BT MERAH VIEW,1.284887046,103.8227818,3.377223163,3.245455037,w21z69cmn0m1,0.478232657,151124
2015-08,BUKIT MERAH,4 ROOM,118D,JLN MEMBINA,25 TO 27,90,Model A,2003,86,01/08/2015,809730.6957,8997.00773,118D JLN MEMBINA,1.282681051,103.8265834,3.354527235,2.864554779,w21z69s0ntpf,0.343396983,164118
2015-08,BUKIT MERAH,4 ROOM,13,CANTONMENT CL,07 TO 09,90,Model A,2003,86,01/08/2015,815684.5979,9063.162199,13 CANTONMENT CL,1.27469944,103.8404854,3.831875053,1.931032785,w21z6bn3dtjy,0.481085866,080013
2015-08,BUKIT MERAH,4 ROOM,26D,JLN MEMBINA,07 TO 09,90,Model A,2009,92,01/08/2015,869269.7174,9658.552416,26D JLN MEMBINA,1.28209884,103.8252028,3.485921922,3.028260224,w21z697hy8d3,0.451029833,167026
2015-08,BUKIT MERAH,4 ROOM,118D,JLN MEMBINA,25 TO 27,91,Model A,2003,86,01/08/2015,876414.4001,9630.927473,118D JLN MEMBINA,1.282681051,103.8265834,3.354527235,2.864554779,w21z69s0ntpf,0.343396983,164118
2015-08,BUKIT MERAH,4 ROOM,23,JLN MEMBINA,16 TO 18,90,Model A,2003,87,01/08/2015,878795.9609,9764.399566,23 JLN MEMBINA,1.284748327,103.8268757,3.139101802,2.794644602,w21z69ukjw3y,0.112534547,163023
2015-08,BUKIT MERAH,4 ROOM,77A,REDHILL RD,19 TO 21,90,Model A,2005,89,01/08/2015,881177.5218,9790.861353,77A REDHILL RD,1.288381067,103.8173911,3.500111571,3.827932301,w21z66t92e9s,0.117995134,151077
2015-08,BUKIT MERAH,4 ROOM,77A,REDHILL RD,13 TO 15,100,Model A,2005,89,01/08/2015,890703.7653,8907.037653,77A REDHILL RD,1.288381067,103.8173911,3.500111571,3.827932301,w21z66t92e9s,0.117995134,151077
2015-08,BUKIT MERAH,4 ROOM,120A,KIM TIAN PL,10 TO 12,100,Model A,2001,84,01/08/2015,904993.1305,9049.931305,120A KIM TIAN PL,1.283246503,103.8278547,3.233507885,2.71349951,w21z69t5kq7z,0.294041659,161120
2015-08,BUKIT MERAH,4 ROOM,75C,REDHILL RD,16 TO 18,100,Model A,2007,90,01/08/2015,910947.0327,9109.470327,75C REDHILL RD,1.289023143,103.816276,3.548623913,3.953509163,w21z66stne64,0.088717384,153075
2015-08,BUKIT MERAH,4 ROOM,54,HAVELOCK RD,28 TO 30,94,Model A,2013,96,01/08/2015,916900.9348,9754.265264,54 HAVELOCK RD,1.289308932,103.8292333,2.571266926,2.514171658,w21z6dwnu2xg,0.378885631,161054
2015-08,BUKIT MERAH,4 ROOM,75B,REDHILL RD,28 TO 30,100,Model A,2005,89,01/08/2015,927484.5913,9274.845913,75B REDHILL RD,1.288480938,103.8158788,3.620855937,3.996374097,w21z66s3vq3b,0.158423788,152075
2015-08,BUKIT MERAH,4 ROOM,120A,KIM TIAN PL,16 TO 18,100,Model A,2001,84,01/08/2015,933438.4935,9334.384935,120A KIM TIAN PL,1.283246503,103.8278547,3.233507885,2.71349951,w21z69t5kq7z,0.294041659,161120
2015-08,BUKIT MERAH,4 ROOM,4B,BOON TIONG RD,13 TO 15,100,Model A,2005,89,01/08/2015,952624.3479,9526.243479,4B BOON TIONG RD,1.286588783,103.8319503,2.708844602,2.212472813,w21z6f0ngv99,0.496315521,165004
2015-08,BUKIT MERAH,5 ROOM,110,SPOTTISWOODE PK RD,01 TO 03,121,Standard,1979,63,01/08/2015,750191.674,6199.93119,110 SPOTTISWOODE PK RD,1.273638234,103.8364203,3.980919667,2.330024311,w21z4zg77zqu,1.802072654,081110
2015-08,BUKIT MERAH,5 ROOM,116,BT MERAH CTRL,04 TO 06,117,Improved,1977,61,01/08/2015,785915.087,6717.222966,116 BT MERAH CTRL,1.283910308,103.8149833,3.79100754,4.119932937,w21z63ez26np,0.643935462,150116
2015-08,BUKIT MERAH,5 ROOM,67,TELOK BLANGAH DR,07 TO 09,115,Standard,1978,61,01/08/2015,795441.3305,6916.881135,67 TELOK BLANGAH DR,1.274636589,103.8096328,3.967466893,4.916748095,w21z60pc7c2x,1.823626258,100067
2015-08,BUKIT MERAH,5 ROOM,25,TELOK BLANGAH CRES,13 TO 15,117,Standard,1975,58,01/08/2015,827592.4022,7073.439335,25 TELOK BLANGAH CRES,1.276336898,103.8191944,4.380446738,3.847681277,w21z62qg4w6n,1.355869646,090025
2015-08,BUKIT MERAH,5 ROOM,115,BT MERAH CTRL,19 TO 21,117,Improved,1977,61,01/08/2015,831164.7435,7103.972167,115 BT MERAH CTRL,1.284128096,103.8145438,3.736598752,4.166051074,w21z63g2w4y6,0.640658631,150115
2015-08,BUKIT MERAH,5 ROOM,1,EVERTON PK,07 TO 09,127,Improved,1980,64,01/08/2015,858419.3261,6759.207292,1 EVERTON PK,1.275498954,103.8413985,3.74345198,1.797872236,w21z6bnyrfnz,0.433264853,081001
2015-08,BUKIT MERAH,5 ROOM,111B,DEPOT RD,13 TO 15,116,Improved,2006,89,01/08/2015,899039.2283,7750.338175,111B DEPOT RD,1.281165101,103.8084718,3.37249648,4.878378842,w21z61pp2dqz,1.312602303,102111
2015-08,BUKIT MERAH,5 ROOM,115,BT PURMEI RD,01 TO 03,157,Model A,1985,68,01/08/2015,951433.5674,6060.086417,115 BT PURMEI RD,1.275352014,103.8269502,4.06945749,3.095161769,w21z68hmrqc7,1.150809959,090115
2015-08,BUKIT MERAH,5 ROOM,126,BT MERAH VIEW,13 TO 15,128,Improved,1996,80,01/08/2015,962150.5914,7516.801495,126 BT MERAH VIEW,1.284425405,103.8239092,3.345559757,3.126661229,w21z69f626jz,0.373317253,151126
2015-08,BUKIT MERAH,5 ROOM,69,REDHILL CL,10 TO 12,115,Improved,2001,84,01/08/2015,962150.5914,8366.526881,69 REDHILL CL,1.287016529,103.8163748,3.684991384,3.942108248,w21z66kc2v78,0.269294455,150069
2015-08,BUKIT MERAH,5 ROOM,119B,KIM TIAN RD,22 TO 24,110,Improved,2002,86,01/08/2015,997874.0044,9071.581858,119B KIM TIAN RD,1.281155585,103.8272666,3.469700822,2.83021692,w21z69hxq8tn,0.509997859,162119
2015-08,BUKIT MERAH,5 ROOM,19,JLN MEMBINA,04 TO 06,110,Improved,2003,87,01/08/2015,1000255.565,9093.232412,19 JLN MEMBINA,1.285570416,103.8262762,3.095335524,2.851002172,w21z6d5bzxdy,0.082208147,163019
2015-08,BUKIT MERAH,5 ROOM,73A,REDHILL RD,28 TO 30,115,Improved,2005,89,01/08/2015,1093136.439,9505.534254,73A REDHILL RD,1.28793757,103.8167909,3.582646546,3.894441207,w21z66mnf8cy,0.160081087,151073
2015-08,BUKIT PANJANG,3 ROOM,206,PETIR RD,04 TO 06,73,Model A,1989,72,01/08/2015,319129.1565,4371.632281,206 PETIR RD,1.373733827,103.7741138,2.964038967,12.83300133,w21zc6n484e9,2.937930298,670206
2015-08,BUKIT PANJANG,3 ROOM,131,CASHEW RD,04 TO 06,73,Model A,1988,71,01/08/2015,321510.7174,4404.256403,131 CASHEW RD,1.37457987,103.7708718,2.6696107,13.14675069,w21zc65xs860,2.699857466,670131
2015-08,BUKIT PANJANG,3 ROOM,137,PETIR RD,04 TO 06,73,Model A,1989,72,01/08/2015,328655.4,4502.128767,137 PETIR RD,1.374990587,103.7695099,2.554914186,13.28388869,w21zc669uufd,2.613325797,670137
2015-08,BUKIT PANJANG,3 ROOM,119,PENDING RD,01 TO 03,64,Simplified,1988,72,01/08/2015,331394.195,5178.034297,119 PENDING RD,1.376537545,103.7690422,2.495300748,13.44392754,w21zc6d6cvnn,2.692894281,670119
2015-08,BUKIT PANJANG,3 ROOM,205,PETIR RD,10 TO 12,73,Model A,1988,72,01/08/2015,333418.5218,4567.37701,205 PETIR RD,1.373430254,103.7739241,2.932386758,12.82246978,w21zc6jbg9yn,2.902014829,670205
2015-08,BUKIT PANJANG,3 ROOM,249,BANGKIT RD,04 TO 06,73,Model A,1989,72,01/08/2015,357234.1305,4893.618225,249 BANGKIT RD,1.381002047,103.7740547,2.994115937,13.4421588,w21zc7muytrw,3.316346284,670249
2015-08,BUKIT PANJANG,3 ROOM,252,BANGKIT RD,10 TO 12,73,Model A,1989,72,01/08/2015,366760.3739,5024.114711,252 BANGKIT RD,1.379953428,103.7740584,2.998609719,13.35334953,w21zc7jyycfq,3.332654427,670252
2015-08,BUKIT PANJANG,4 ROOM,467,SEGAR RD,04 TO 06,90,Premium Apartment,2002,85,01/08/2015,379858.9587,4220.655097,467 SEGAR RD,1.386982434,103.7737885,3.027000828,13.9731834,w21zckmzb830,3.135358083,670467
2015-08,BUKIT PANJANG,4 ROOM,508,JELAPANG RD,01 TO 03,90,Model A2,1998,81,01/08/2015,381049.7392,4233.885991,508 JELAPANG RD,1.386345394,103.7688318,2.472939707,14.26858972,w21zck6hj190,2.657044771,670508
2015-08,BUKIT PANJANG,4 ROOM,274,BANGKIT RD,07 TO 09,84,Simplified,1987,71,01/08/2015,384026.6902,4571.746312,274 BANGKIT RD,1.377156192,103.774823,3.115321366,13.06329746,w21zc6ww88s2,3.221540632,670274
2015-08,BUKIT PANJANG,4 ROOM,218,PETIR RD,10 TO 12,84,Simplified,1987,70,01/08/2015,384622.0805,4578.834291,218 PETIR RD,1.37446598,103.7736063,2.941912261,12.93089003,w21zc6jwu710,2.936156056,670218
2015-08,BUKIT PANJANG,4 ROOM,501,JELAPANG RD,01 TO 03,101,Model A,1998,81,01/08/2015,398911.4457,3949.618274,501 JELAPANG RD,1.382882267,103.7668471,2.19749744,14.12564557,w21zc78xygcn,2.495848323,670501
2015-08,BUKIT PANJANG,4 ROOM,435,BT PANJANG RING RD,04 TO 06,104,Model A,1988,72,01/08/2015,404731.9804,3891.653658,435 BT PANJANG RING RD,1.386039755,103.7701963,2.614496034,14.14488362,w21zck74kbd9,2.808380907,670435
2015-08,BUKIT PANJANG,4 ROOM,407,FAJAR RD,04 TO 06,104,Model A,1989,72,01/08/2015,416773.1522,4007.434156,407 FAJAR RD,1.381444711,103.7683059,2.353974948,13.89889545,w21zc73z2zby,2.675477798,670407
2015-08,BUKIT PANJANG,4 ROOM,412,SAUJANA RD,10 TO 12,104,Model A,1988,72,01/08/2015,423784.4674,4074.850648,412 SAUJANA RD,1.382897623,103.7682751,2.356135373,14.02106823,w21zc79zbnf1,2.653655348,670412
2015-08,BUKIT PANJANG,4 ROOM,502,JELAPANG RD,13 TO 15,103,Model A,1998,81,01/08/2015,428680.9565,4161.951034,502 JELAPANG RD,1.383717213,103.7667508,2.19551412,14.20152446,w21zc7bssx96,2.476555446,670502
